,Year,Month,Day,AMZN,AMD,AAPL,CSCO,GOOGL,IBM,INTC,NVDA,TXN
1828,2015,4,8,381.2,2.71,116.2067,23.8838,548.84,131.3368,27.4283,21.3263,50.3139
1829,2015,4,9,383.54,2.72,117.095,23.9531,548.02,131.7343,27.3669,21.8203,51.0292
1830,2015,4,10,382.65,2.76,117.5946,24.3086,548.54,132.1563,27.9714,22.043000000000003,50.9586
1831,2015,4,13,382.36,2.78,117.3633,24.2566,548.64,131.7669,27.7962,21.8396,50.5258
1832,2015,4,14,385.11,2.67,116.8544,24.1092,539.78,131.7019,27.586,21.6556,50.1196
1833,2015,4,15,383.45,2.7,117.2985,24.4906,541.04,133.1869,28.7598,21.9171,51.6651
1834,2015,4,16,386.04,2.87,116.7341,24.7941,543.52,132.3754,28.7949,21.7815,51.5856
1835,2015,4,17,375.56,2.58,115.4203,24.2046,532.74,130.3792,28.4445,21.5007,50.6318
1836,2015,4,20,389.51,2.49,118.0572,24.69,544.53,134.8342,28.6722,21.3941,51.3737
1837,2015,4,21,391.18,2.35,117.4188,24.8721,542.92,133.2924,28.4094,21.3651,51.3648
1838,2015,4,22,389.8,2.28,119.0009,24.8114,549.18,134.185,28.6459,21.6072,51.8683
1839,2015,4,23,389.99,2.33,119.9724,24.8634,557.46,138.145,28.3393,21.52,48.3268
1840,2015,4,24,445.1,2.3,120.5368,24.9848,573.66,137.7717,28.1028,21.336,48.3356
1841,2015,4,27,438.56,2.34,122.7295,25.0455,566.12,138.5426,28.4707,21.5007,49.0686
1842,2015,4,28,429.31,2.31,120.7958,25.4183,564.37,141.1313,28.9263,21.6072,48.9531
1843,2015,4,29,429.37,2.28,119.0194,25.1842,561.39,141.5207,28.8124,21.4425,48.8909
1844,2015,4,30,421.78,2.26,115.7904,24.9935,548.77,138.997,28.5145,21.5007,48.1711
1845,2015,5,1,422.87,2.31,119.3062,25.2535,551.16,140.9284,29.2767,22.0333,49.1486
1846,2015,5,4,423.04,2.31,119.0749,25.2882,552.84,141.1718,29.2854,21.8977,49.1397
1847,2015,5,5,421.19,2.28,116.3918,25.0455,543.04,140.4496,28.8001,21.336,47.9934
1848,2015,5,6,419.1,2.29,115.6609,25.1148,535.08,139.0351,28.4296,21.4038,47.7179
1849,2015,5,7,426.88,2.32,116.3763,24.9761,542.04,140.8807,28.4472,21.7815,48.0378
1850,2015,5,8,433.69,2.31,118.5689,25.3402,548.95,142.2731,28.9413,20.1738,48.6065
1851,2015,5,11,432.85,2.32,117.3611,25.3229,545.78,140.9877,28.8443,19.9801,48.3755
1852,2015,5,12,431.02,2.35,116.943,25.3402,538.73,140.5181,28.456,20.1738,48.1356
1853,2015,5,13,426.87,2.37,117.0731,25.4443,539.49,141.9435,28.8001,20.29,48.5977
1854,2015,5,14,432.28,2.33,119.8046,25.1842,549.2,143.4018,29.0913,20.6193,49.4152
1855,2015,5,15,426.0,2.32,119.6373,25.6177,546.49,142.7509,29.109,20.629,49.4152
1856,2015,5,18,425.24,2.35,120.9566,25.7997,546.67,142.5862,29.4796,20.6,49.5751
1857,2015,5,19,421.71,2.28,120.8452,25.7824,549.28,142.9322,29.2501,20.4715,49.5662
1858,2015,5,20,423.86,2.32,120.8358,25.6783,552.51,143.1629,29.4443,20.4715,49.4329
1859,2015,5,21,431.63,2.28,122.0715,25.5136,556.81,142.8169,29.6031,20.3256,49.3174
1860,2015,5,22,427.63,2.28,123.14,25.3662,554.52,141.8941,29.5149,20.2964,49.2019
1861,2015,5,26,425.47,2.22,120.427,25.0975,547.19,140.1721,29.206,20.1699,48.4821
1862,2015,5,27,431.42,2.28,122.6754,25.4096,554.25,141.7128,29.7443,21.2499,49.7351
1863,2015,5,28,426.57,2.27,122.4338,25.4443,554.18,141.4739,30.009,21.5418,49.6818
1864,2015,5,29,429.23,2.28,121.0403,25.4096,545.32,139.7766,30.406,21.5321,49.6906
1865,2015,6,1,430.92,2.25,121.2818,25.2969,549.21,140.2133,29.9207,21.7753,49.504
1866,2015,6,2,430.99,2.3,120.7429,25.2102,553.95,139.7766,29.355999999999998,21.3472,49.0953
1867,2015,6,3,436.59,2.28,120.8916,25.2189,555.29,139.9991,28.8796,21.1137,48.7754
1868,2015,6,4,430.78,2.33,120.1855,24.8027,551.69,138.7303,28.509,21.4931,47.9668
1869,2015,6,5,426.95,2.33,119.5258,24.7767,549.53,137.9228,28.0943,21.6586,47.7979
1870,2015,6,8,423.5,2.31,118.7361,24.5167,543.48,136.2256,27.6178,21.1623,46.93600000000001
1871,2015,6,9,425.48,2.29,118.3831,24.482,542.16,136.5057,27.5737,21.2694,47.0248
1872,2015,6,10,430.77,2.32,119.7395,24.8461,552.6,139.1752,28.0766,20.8899,48.1534
1873,2015,6,11,432.97,2.32,119.4701,25.0195,550.04,139.0598,28.1031,21.1137,47.6646
1874,2015,6,12,429.92,2.31,118.1508,24.7421,547.47,137.585,27.6354,20.5396,47.1048
1875,2015,6,15,423.67,2.32,117.9185,24.69,543.0,136.9836,27.6972,20.5007,47.1404
1876,2015,6,16,427.26,2.35,118.5503,24.8894,544.87,137.4615,27.9178,20.7537,47.1759
1877,2015,6,17,427.81,2.47,118.2716,25.0802,546.6,137.7333,28.1913,20.9969,47.3536
1878,2015,6,18,439.39,2.52,118.8104,25.3229,556.18,138.6232,28.5707,21.3472,48.18
1879,2015,6,19,434.92,2.58,117.6212,25.1668,557.52,137.585,28.2972,21.2791,48.4377
1880,2015,6,22,436.29,2.62,118.5596,25.0888,559.68,138.1947,28.4648,21.1915,49.3174
1881,2015,6,23,445.99,2.61,118.0207,24.9588,563.39,138.928,28.3148,20.6467,48.7221
1882,2015,6,24,440.84,2.62,119.0241,24.7161,558.57,137.5685,28.156,20.4423,47.9756
1883,2015,6,25,440.1,2.58,118.4574,24.6207,557.95,136.8353,28.2266,20.598000000000003,47.8068
1884,2015,6,26,438.1,2.47,117.7606,24.5167,553.06,136.3244,27.3707,20.1796,47.0071
1885,2015,6,29,429.86,2.34,115.698,23.8751,541.25,134.2729,26.8148,19.5764,45.7808
1886,2015,6,30,434.09,2.4,116.5342,23.8058,540.04,134.0175,26.8413,19.5666,45.7719
1887,2015,7,1,437.39,2.42,117.6212,23.8931,543.3,135.5253,26.6295,19.8488,46.1273
1888,2015,7,2,437.71,2.53,117.4726,23.8757,547.34,136.0196,26.9648,19.8683,46.1807
1889,2015,7,6,436.04,2.47,117.0638,23.7796,545.62,135.72299999999998,26.506,19.625,45.6653
1890,2015,7,7,436.72,2.09,116.7758,23.9019,550.03,135.9454,26.3825,19.2553,45.5053
1891,2015,7,8,429.7,2.01,113.8771,23.5786,541.7,134.4294,26.0295,19.1191,44.0125
1892,2015,7,9,434.39,1.98,111.5544,23.5088,544.65,134.998,25.5266,18.8856,42.7507
1893,2015,7,10,443.51,1.96,114.5367,23.831999999999997,556.11,137.5521,25.7384,19.2164,43.5504
1894,2015,7,13,455.57,1.96,116.7479,24.2775,571.73,139.5542,26.2325,19.3429,43.8348
1895,2015,7,14,465.57,2.05,116.7014,24.4872,584.18,138.9198,26.1619,19.3526,44.2169
1896,2015,7,15,461.19,1.96,117.8256,24.5571,583.96,138.8539,26.1972,19.2164,43.9769
1897,2015,7,16,475.48,1.87,119.3958,24.7405,601.78,140.8889,26.3825,19.6445,43.8614
1898,2015,7,17,483.01,1.79,120.427,24.6182,699.62,142.13299999999998,26.0031,19.5277,43.8614
1899,2015,7,20,488.1,1.8,122.7033,24.4872,692.84,142.718,25.6766,19.1677,44.5101
1900,2015,7,21,488.0,1.8,121.4769,24.3212,695.35,134.3553,25.3413,19.2553,44.6345
1901,2015,7,22,488.27,1.79,116.3391,24.0504,695.1,132.1143,25.2442,18.8856,43.8081
1902,2015,7,23,482.18,1.76,116.2834,24.4697,674.73,133.2512,25.2354,19.1191,44.8833
1903,2015,7,24,529.42,1.67,115.6702,24.8104,654.77,131.6199,24.7589,18.8953,43.5682
1904,2015,7,27,531.41,1.62,114.0629,24.6444,658.27,131.0596,25.0148,18.7883,43.5682
1905,2015,7,28,526.03,1.77,114.6296,24.6444,659.66,131.8671,25.5531,19.1969,44.5012
1906,2015,7,29,529.0,1.96,114.2673,24.8104,661.43,132.724,25.5972,19.4304,44.698
1907,2015,7,30,536.76,1.93,113.6912,24.7231,664.56,132.6169,25.509,19.4791,44.9485
1908,2015,7,31,536.15,1.93,112.6971,24.8279,657.5,133.4655,25.5442,19.410999999999998,44.7159
1909,2015,8,3,535.03,2.2,110.04,24.7755,664.72,130.763,25.6325,19.7418,44.8143
1910,2015,8,4,531.9,2.13,106.5095,24.4872,661.28,129.8485,25.7031,19.8196,44.5907
1911,2015,8,5,537.01,2.16,107.2156,24.6969,673.29,130.0957,25.9077,20.0239,45.5032
1912,2015,8,6,529.46,2.11,107.4489,24.6444,670.15,129.863,25.8098,19.8975,44.9575
1913,2015,8,7,522.62,2.09,107.8129,24.592,664.39,128.8661,25.6942,22.3591,45.0201
1914,2015,8,10,524.0,1.93,111.7327,24.9764,663.14,130.2203,26.3703,23.1375,46.5947
1915,2015,8,11,527.46,1.9,105.9183,24.4785,690.3,129.1902,25.7742,23.0207,45.3064
1916,2015,8,12,525.91,1.9,107.5516,24.3736,691.47,129.7301,26.2102,23.0791,45.7269
1917,2015,8,13,529.66,1.79,107.4676,25.0725,686.51,128.8246,25.6853,22.8845,45.2975
1918,2015,8,14,531.52,1.84,108.2235,25.3608,689.37,129.3895,25.8187,22.904,45.3064
1919,2015,8,17,535.22,1.8,109.3434,25.1861,694.11,129.8548,25.8721,22.758000000000003,45.538999999999994
1920,2015,8,18,535.02,1.8,108.7275,24.6794,688.73,129.6055,25.7209,22.5509,44.6533
1921,2015,8,19,532.92,1.8,107.3369,24.2863,694.04,127.8859,25.2315,22.4629,44.0181
1922,2015,8,20,515.78,1.7,105.1343,23.6223,679.48,126.8225,24.4931,21.651999999999997,42.4345
1923,2015,8,21,494.47,1.78,98.704,23.1244,644.03,123.6573,23.6301,20.9778,41.1193
1924,2015,8,24,463.37,1.75,96.2402,22.0061,618.11,119.1879,23.3543,20.2352,40.162
1925,2015,8,25,466.37,1.66,96.8188,21.5082,612.47,117.1027,23.0162,19.8151,38.9363
1926,2015,8,26,500.77,1.72,102.3718,22.4342,659.74,121.8712,24.2885,21.31,40.6273
1927,2015,8,27,518.37,1.78,105.3863,22.8623,667.96,123.3998,24.6621,22.1112,42.1035
1928,2015,8,28,518.01,1.85,105.7316,22.7138,659.69,122.9346,25.2849,22.2089,42.9355
1929,2015,8,31,512.89,1.81,105.23700000000001,22.6089,647.82,122.8598,25.3917,21.9646,42.8013
1930,2015,9,1,496.54,1.71,100.5332,21.945,629.56,118.5316,24.7511,21.0657,41.4593
1931,2015,9,2,510.55,1.77,104.845,22.408,644.91,120.5005,25.4451,21.7008,42.3629
1932,2015,9,3,504.72,1.79,103.0064,22.6264,637.05,121.9377,25.8721,21.7595,42.4613
1933,2015,9,4,499.0,1.82,101.9798,22.2944,628.96,119.37899999999999,25.3739,21.2514,41.6293
1934,2015,9,8,517.54,1.88,104.81700000000001,22.9758,643.88,122.3115,26.2458,22.1601,43.5618
1935,2015,9,9,516.89,1.85,102.8011,22.6614,643.41,120.5005,26.0145,21.7204,42.5955
1936,2015,9,10,522.24,1.84,105.0597,22.9409,651.08,121.4559,26.0412,22.0623,42.4166
1937,2015,9,11,529.44,2.01,106.5903,22.7312,655.3,122.4278,26.2191,22.1307,42.5598
1938,2015,9,14,521.38,1.82,107.6169,22.4517,652.47,120.9989,26.1479,22.1698,42.7924
1939,2015,9,15,522.37,1.86,108.5221,22.6963,665.07,122.5608,26.4504,22.4141,43.2129
1940,2015,9,16,527.39,1.89,108.6435,22.7749,665.52,123.2918,26.486,22.5704,43.5707
1941,2015,9,17,538.87,1.89,106.3196,22.6089,671.67,123.0675,26.4326,22.7756,43.0787
1942,2015,9,18,540.26,1.87,105.881,22.3119,660.92,120.0519,25.8187,22.7561,42.7655
1943,2015,9,21,548.39,1.81,107.5235,22.3119,666.98,121.6885,25.9433,22.9906,42.4524
1944,2015,9,22,538.4,1.73,105.8343,21.9625,653.2,119.9854,25.5073,22.3652,41.7009
1945,2015,9,23,536.07,1.7,106.6929,22.0848,653.29,119.3457,25.5696,22.4727,41.674
1946,2015,9,24,533.75,1.72,107.3276,22.1983,654.91,119.9688,25.3383,22.9026,41.8261
1947,2015,9,25,524.25,1.71,107.0569,22.74,640.15,120.8079,25.6319,23.0687,42.2019
1948,2015,9,28,504.06,1.66,104.9383,22.4167,624.25,118.3987,25.5874,22.7658,42.0051
1949,2015,9,29,496.07,1.67,101.7838,22.3993,622.61,118.3572,26.0145,23.1664,42.523999999999994
1950,2015,9,30,511.89,1.72,102.9411,22.9322,638.37,120.434,26.8152,24.0849,44.3044
1951,2015,10,1,520.72,1.74,102.2692,22.6592,642.0,119.2876,26.6906,23.6159,43.3381
1952,2015,10,2,532.54,1.83,103.0158,22.6856,656.99,120.1101,27.1444,24.2314,43.6334
1953,2015,10,5,543.68,1.8,103.3891,23.6455,671.68,123.8152,27.7671,24.8372,44.8501
1954,2015,10,6,537.48,1.83,103.8837,23.9801,671.64,123.5992,28.2387,25.1597,45.1454
1955,2015,10,7,541.94,1.86,103.3891,24.2531,670.0,124.6875,28.7547,25.4235,45.6643
1956,2015,10,8,533.16,1.93,102.1945,24.579,667.0,126.5068,28.9326,25.57,46.0937
1957,2015,10,9,539.8,1.96,104.6397,24.579,671.24,126.5982,28.5945,25.4723,45.5122
1958,2015,10,12,550.19,1.87,104.1544,24.623,676.43,125.5598,28.6568,25.7459,45.9327
1959,2015,10,13,548.9,1.92,104.3317,24.5261,683.17,124.29700000000001,28.5056,25.7948,45.548
1960,2015,10,14,544.83,1.95,102.8571,24.4997,680.41,124.62100000000001,29.1817,26.7328,47.1047
1961,2015,10,15,562.44,1.97,104.397,24.7903,693.02,124.6875,29.1373,26.8012,46.9079
1962,2015,10,16,570.76,1.94,103.6318,24.8784,695.32,124.9367,29.3953,27.2213,47.0331
1963,2015,10,19,573.15,2.01,104.2757,24.8784,699.95,123.9647,29.8846,27.1724,47.0958
1964,2015,10,20,560.88,2.02,106.1796,25.0986,680.0,116.8369,29.7511,27.1334,46.9079
1965,2015,10,21,555.77,2.1,106.1703,24.9048,671.8,117.0695,29.6889,26.7816,46.4337
1966,2015,10,22,563.91,2.14,107.7942,25.5477,681.14,119.70299999999999,30.6052,27.7489,51.9718
1967,2015,10,23,599.03,2.21,111.1354,25.8471,719.33,120.1931,31.0501,27.9346,52.768
1968,2015,10,26,608.61,2.15,107.5889,25.4949,731.12,119.3457,30.7743,27.8075,52.6159
1969,2015,10,27,611.01,2.15,106.9076,25.5829,732.82,114.5274,30.6675,27.788,52.266999999999996
1970,2015,10,28,617.1,2.18,111.3127,25.8559,736.92,116.9947,30.881,28.0127,52.8343
1971,2015,10,29,626.55,2.13,112.4886,25.6622,744.85,116.7621,30.276,27.0454,50.9432
1972,2015,10,30,625.9,2.12,111.5273,25.4068,737.39,116.3716,30.1248,27.7196,51.0783
1973,2015,11,2,628.35,2.19,113.0952,25.3363,747.74,116.6125,30.3472,28.041999999999998,51.3214
1974,2015,11,3,625.31,2.28,114.3925,25.1954,748.82,117.867,30.5252,27.8466,51.4655
1975,2015,11,4,640.95,2.2,113.8605,25.0722,755.31,117.6593,30.5969,27.3874,51.2854
1976,2015,11,5,655.65,2.2,113.3357,25.0369,760.67,116.2138,30.4625,27.0747,51.6907
1977,2015,11,6,659.37,2.15,113.4669,25.0545,761.6,115.9287,30.3191,30.8267,51.8978
1978,2015,11,9,655.49,2.11,113.0076,24.8168,754.77,113.4634,29.8801,30.6899,51.5195
1979,2015,11,10,659.68,2.02,109.446,24.6406,758.26,113.5976,29.7547,30.1037,51.3575
1980,2015,11,11,673.25,2.07,108.8273,24.4997,765.25,113.2202,29.4411,29.8105,51.8708
1981,2015,11,12,665.6,2.0,108.4618,24.5085,756.53,111.5599,29.0289,29.7031,51.0333
1982,2015,11,13,642.35,1.99,105.2938,23.0819,740.07,110.4782,28.7691,29.1168,50.547
1983,2015,11,16,647.81,1.99,107.0184,23.5927,750.42,112.1217,28.7601,29.7031,51.2224
1984,2015,11,17,643.3,1.98,106.5591,23.6103,745.98,112.214,29.244,29.7031,51.3935
1985,2015,11,18,663.54,2.12,109.9333,23.8833,760.01,113.891,29.7099,30.4338,52.1949
1986,2015,11,19,661.27,2.14,111.3299,24.1034,759.94,114.6625,30.7312,30.522,52.18600000000001
1987,2015,11,20,668.45,2.22,111.8173,24.2796,777.0,116.1383,31.0538,30.7868,52.339
1988,2015,11,23,678.99,2.22,110.3645,24.1563,776.7,116.1048,30.8925,30.3259,51.6456
1989,2015,11,24,671.15,2.34,111.4236,24.0154,769.63,116.2222,30.785,30.5711,52.0959
1990,2015,11,25,675.34,2.38,110.6269,23.9889,769.26,115.7191,30.8656,30.5318,51.5736
1991,2015,11,27,673.26,2.33,110.4207,24.0594,771.97,116.1048,30.8746,30.7868,51.8257
1992,2015,11,30,664.8,2.36,110.88,23.9978,762.85,116.9098,31.1523,31.1105,52.339
1993,2015,12,1,679.06,2.34,109.9802,24.2796,783.79,118.4695,31.4391,32.1207,52.5101
1994,2015,12,2,676.01,2.27,108.9867,24.1651,777.85,117.1446,31.2061,31.8755,51.8257
1995,2015,12,3,666.25,2.23,107.9744,23.7336,768.2,116.4905,30.4983,31.8068,51.9518
1996,2015,12,4,672.64,2.28,111.5642,24.2003,779.21,117.7567,31.3046,33.1015,53.0234
1997,2015,12,7,669.83,2.36,110.8612,24.2091,772.99,117.0188,31.3495,32.4738,52.5462
1998,2015,12,8,677.33,2.39,110.8144,23.9097,775.14,115.76100000000001,31.1344,32.9151,51.9338
1999,2015,12,9,664.79,2.35,108.3681,23.5398,762.55,114.5535,31.1882,32.0815,51.1143
2000,2015,12,10,662.32,2.45,108.8836,23.575,760.04,114.696,31.1523,32.3463,51.2674
2001,2015,12,11,640.15,2.36,106.0811,23.0378,750.42,112.8429,30.7044,31.8657,50.619
2002,2015,12,14,657.91,2.34,105.425,23.3285,762.54,113.9833,30.8836,31.9442,50.628
2003,2015,12,15,658.64,2.36,103.5598,23.6455,760.09,115.54299999999999,31.5197,32.3365,51.8257
2004,2015,12,16,675.77,2.54,104.3565,23.9889,776.59,116.8008,31.6272,32.5326,52.294
2005,2015,12,17,670.65,2.56,102.1446,23.531,769.83,114.6709,31.2778,32.0422,50.9072
2006,2015,12,18,664.14,2.45,99.3796,23.1347,756.85,113.1196,30.346,31.5224,49.4753
2007,2015,12,21,664.51,2.53,100.598,23.4606,760.8,113.6227,30.6775,32.2678,50.2678
2008,2015,12,22,663.15,2.77,100.5043,23.6807,767.13,115.6604,31.1165,32.2972,50.0787
2009,2015,12,23,663.7,2.83,101.7978,24.1299,768.51,116.1719,31.3584,32.4247,51.0603
2010,2015,12,24,662.79,2.92,101.2541,24.1122,765.84,115.9287,31.3405,32.5326,51.1053
2011,2015,12,28,675.2,3.0,100.12,24.0506,782.24,115.39200000000001,31.2957,32.5032,50.8081
2012,2015,12,29,693.97,3.0,101.9196,24.4557,793.96,117.2117,31.7526,33.0328,51.3485
2013,2015,12,30,689.07,2.98,100.5887,24.2443,790.3,116.8427,31.3495,32.7484,50.574
2014,2015,12,31,675.89,2.87,98.6579,23.9185,778.01,115.4004,30.8656,32.3267,49.3583
2015,2016,1,4,636.99,2.77,98.7422,23.4392,759.44,114.0001,30.4535,31.748,48.935
2016,2016,1,5,633.79,2.75,96.2678,23.3327,761.53,113.9162,30.3101,32.258,48.4217
2017,2016,1,6,632.65,2.51,94.3839,23.0842,759.33,113.346,29.6382,30.9241,48.1065
2018,2016,1,7,607.94,2.28,90.4005,22.5517,741.0,111.40899999999999,28.5272,29.6982,46.5576
2019,2016,1,8,607.05,2.14,90.8785,21.9926,730.91,110.3776,28.2315,29.0607,45.3509
2020,2016,1,11,617.74,2.34,92.35,22.4275,733.07,111.7192,28.7243,29.1097,46.1164
2021,2016,1,12,617.89,2.39,93.6903,22.4985,745.34,111.4425,29.2798,29.6001,46.4045
2022,2016,1,13,581.81,2.25,91.2815,21.8328,719.57,109.9918,28.5899,28.6978,44.8646
2023,2016,1,14,593.0,2.21,93.2779,21.8861,731.39,111.4509,29.3335,28.1191,45.0537
2024,2016,1,15,570.18,2.03,91.0378,20.9631,710.49,109.0359,26.6636,26.5891,43.2527
2025,2016,1,19,574.48,1.95,90.5973,21.1672,719.08,107.4259,26.6994,26.8048,43.4238
2026,2016,1,20,571.77,1.8,90.7191,20.3241,718.56,102.185,26.5113,26.951999999999998,44.1352
2027,2016,1,21,575.02,2.09,90.2599,20.3241,726.67,103.0654,26.574,27.2658,44.8736
2028,2016,1,22,596.38,2.02,95.0587,20.7412,745.46,102.7216,26.8159,27.9033,45.2969
2029,2016,1,25,596.53,2.12,93.2029,20.5637,733.62,102.3694,26.5203,27.8739,45.0987
2030,2016,1,26,601.25,2.07,93.7184,21.0518,733.79,102.7971,26.8249,28.1485,45.6571
2031,2016,1,27,583.35,2.13,87.5605,20.7945,717.58,101.4303,26.7084,27.8151,45.6301
2032,2016,1,28,635.35,2.08,88.1885,20.5104,748.3,102.4868,26.8518,27.511,46.3922
2033,2016,1,29,587.0,2.2,91.2346,21.114,761.35,104.6419,27.7925,28.7272,48.0254
2034,2016,2,1,574.81,2.14,90.3817,20.8388,770.77,104.6755,27.6133,28.737,47.9347
2035,2016,2,2,552.1,1.99,88.554,20.2619,780.91,103.0906,26.6994,27.5208,45.9476
2036,2016,2,3,531.07,2.07,90.3067,20.5016,749.38,104.5832,26.5187,27.6581,45.5938
2037,2016,2,4,536.26,2.09,91.0324,20.8921,730.03,107.0401,26.9073,27.6679,46.5102
2038,2016,2,5,502.13,1.98,88.6011,20.3152,703.76,107.8116,26.2475,25.9221,45.258
2039,2016,2,8,488.1,1.93,89.53399999999999,20.3507,704.16,107.5659,26.0487,24.7354,46.1835
2040,2016,2,9,482.07,1.9,89.5151,20.1022,701.02,105.1008,26.0396,25.0002,45.9839
2041,2016,2,10,490.48,1.84,88.8367,19.9779,706.85,101.8141,25.5154,24.9414,46.0474
2042,2016,2,11,503.82,1.86,88.2995,21.9038,706.36,99.8318,25.5064,24.8139,45.7117
2043,2016,2,12,507.08,1.83,88.5728,22.2855,706.89,102.5341,25.886,25.2356,46.4013
2044,2016,2,16,521.1,1.83,91.07,22.9334,717.64,103.9742,26.0125,26.4714,47.6716
2045,2016,2,17,534.1,1.9,92.4648,23.4836,731.97,106.8205,26.6362,27.1285,48.715
2046,2016,2,18,525.0,1.91,90.712,23.456999999999997,717.51,112.1996,26.590999999999998,29.4628,48.1434
2047,2016,2,19,534.9,1.91,90.5046,23.5635,722.11,112.7333,25.9493,29.8551,47.8712
2048,2016,2,22,559.5,2.01,91.2962,23.6345,729.05,113.3178,26.5277,30.9143,48.3612
2049,2016,2,23,552.94,1.97,89.2324,23.1819,717.29,112.1573,26.0306,30.9928,47.3994
2050,2016,2,24,554.04,2.02,90.5612,23.3594,720.9,112.4961,26.3831,31.2086,47.599
2051,2016,2,25,555.15,2.03,91.1831,23.6079,729.12,113.9362,26.7718,31.2772,48.1888
2052,2016,2,26,555.23,2.07,91.3245,23.4392,724.86,111.8438,26.9344,31.0713,48.3612
2053,2016,2,29,552.52,2.14,91.1172,23.2351,717.22,110.9967,26.7446,30.8695,48.1071
2054,2016,3,1,579.04,2.18,94.7358,23.811999999999998,742.17,113.8261,27.4496,32.2377,49.1959
2055,2016,3,2,580.21,2.32,94.9432,23.8741,739.48,115.461,27.6033,32.4248,49.3774
2056,2016,3,3,577.49,2.46,95.6499,23.8475,731.59,116.7316,27.6394,32.1393,49.7857
2057,2016,3,4,575.14,2.37,97.0729,23.7854,730.22,116.7316,27.6846,32.0409,49.8038
2058,2016,3,7,562.8,2.47,95.9986,24.0871,712.8,118.7224,27.9648,31.8341,50.3482
2059,2016,3,8,560.26,2.3,95.20700000000001,24.0072,713.53,117.8075,27.6214,31.2534,49.4772
2060,2016,3,9,559.47,2.26,95.2919,24.5043,725.41,118.9426,27.9016,31.2337,49.6768
2061,2016,3,10,558.93,2.26,95.3389,24.3001,732.17,118.7563,28.245,31.1845,50.3482
2062,2016,3,11,569.61,2.52,96.3661,24.7261,744.87,120.5945,28.706,31.715999999999998,50.8654
2063,2016,3,14,573.37,2.72,96.6111,24.5841,750.24,120.9503,28.4077,31.7948,50.4571
2064,2016,3,15,577.02,2.49,98.5524,24.5486,750.57,121.1027,28.6065,31.6373,50.566
2065,2016,3,16,574.27,2.63,99.8623,24.7439,757.36,122.65299999999999,28.6427,32.5822,50.938
2066,2016,3,17,559.44,2.8,99.7021,25.019000000000002,758.48,124.5589,28.9048,32.3066,51.3554
2067,2016,3,18,552.08,2.93,99.8152,25.1433,755.41,124.6013,29.5375,33.2811,51.8
2068,2016,3,21,553.98,2.8,99.8058,25.019000000000002,762.16,125.9059,29.2302,33.3796,51.7364
2069,2016,3,22,560.48,2.79,100.5691,25.0989,760.05,125.4569,29.2121,33.3205,51.6276
2070,2016,3,23,569.63,2.68,100.0131,24.6995,757.56,123.1697,28.9229,33.8914,51.3554
2071,2016,3,24,582.95,2.79,99.5796,24.8149,754.84,125.3298,28.8144,33.9407,51.4461
2072,2016,3,28,579.87,2.78,99.1273,24.7616,753.28,125.711,28.8325,34.2852,51.2828
2073,2016,3,29,593.86,2.86,101.4737,24.9391,765.89,126.4988,29.2664,34.8364,52.0903
2074,2016,3,30,598.69,2.86,103.2454,25.2586,768.34,125.7195,29.5646,35.2006,52.9613
2075,2016,3,31,593.64,2.85,102.7082,25.2675,762.9,128.2947,29.2392,35.0727,52.0994
2076,2016,4,1,598.5,2.83,103.6506,25.4628,769.67,129.2011,29.3296,35.5845,52.5712
2077,2016,4,4,593.19,2.83,104.7155,25.203000000000003,765.12,128.8199,28.9229,35.24,52.3716
2078,2016,4,5,586.14,2.76,103.48100000000001,24.7015,758.57,127.0664,28.8325,35.1908,52.3625
2079,2016,4,6,602.08,2.8,104.5647,25.0777,768.07,127.0833,28.9952,35.24,52.9523
2080,2016,4,7,591.43,2.64,102.2842,24.7194,760.12,125.584,28.5162,34.8758,51.8544
2081,2016,4,8,594.6,2.74,102.3973,24.8,759.47,126.5158,28.5885,35.1022,52.5258
2082,2016,4,11,595.93,2.76,102.7365,24.7373,757.54,126.431,28.6246,35.3188,52.4623
2083,2016,4,12,603.17,2.81,104.0747,24.7552,764.32,126.7529,28.7964,35.2794,53.0249
2084,2016,4,13,614.82,2.8,105.5825,25.2836,771.91,128.1083,29.0404,36.1653,53.6872
2085,2016,4,14,620.75,2.72,105.639,25.3016,775.39,128.049,28.7421,36.2637,53.7326
2086,2016,4,15,625.89,2.7,103.5187,24.9881,780.0,128.5234,28.4348,36.5492,53.4695
2087,2016,4,18,635.35,2.76,101.2853,25.2478,787.68,129.2096,28.6065,36.3917,53.4876
2088,2016,4,19,627.9,2.62,100.7481,25.3732,776.25,121.9838,28.5614,35.742,53.0067
2089,2016,4,20,632.99,2.7,100.9555,25.4717,774.92,123.7711,28.9229,35.8798,53.5783
2090,2016,4,21,631.0,2.62,99.8623,25.2926,780.0,126.4734,28.8958,35.8405,53.406000000000006
2091,2016,4,22,620.5,3.99,99.589,25.212,737.77,125.7957,28.5975,35.7027,53.2426
2092,2016,4,25,626.2,3.45,99.0236,25.2836,742.21,126.0584,28.3715,35.8798,53.5511
2093,2016,4,26,616.88,3.66,98.3357,25.4807,725.37,126.2871,28.3806,35.9094,53.8959
2094,2016,4,27,606.57,3.73,92.182,25.6509,721.46,127.4645,28.6969,36.7264,54.3677
